Data Source,World Development Indicators,,,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year,year
United States,USA,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,44.372700748446,45.0746701870478,44.718696715888,43.6123213366219,42.8458483778907,43.2298453682386,42.9805226425953,43.0362690496106,44.1307593652495,44.3030397454715,47.1193211707213,48.178439224915,49.749291896208,50.3427774583271,50.0553819359994,50.7580202344008,49.8864868474186,51.551419502256,51.0053608247423,49.4166369923066,46.9706862645387,44.9138346414169,44.8296708021808,44.4091040766325,43.7845584547966,43.6963883862216,45.5313706233013,44.7465098617085,44.5921313382361,43.884721183071,41.3376170977547,40.6836155742525,40.8642692715048,40.7102729317189,40.7565847011646,40.4478624907127,40.6399239246396,40.7668527698964,41.403817990602,41.1911104715959,40.7120711130805,41.5993714232166,40.8483754864635,41.8707980084999,42.1844739363546,42.2543801813065,42.0361802809359,41.064482229808,39.9380920219833,40.8901949391481,40.1495879704358,39.912818568203,40.5836902247216,39.9640063799118,40.236520792404,,,,
United States,USA,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1282679.93,1298378.357,1335840.429,1360368.992,1395058.812,1465890.584,1530913.828,1590495.244,1690806.029,1783086.084,2039750.415,2099023.803,2271031.772,2401448.627,2301790.568,2236565.639,2301313.858,2444719.227,2494601.428,2422302.856,2218523.999,2037201.85,1930701.169,1928189.274,1959443.115,1963084.446,2046846.06,2097883.366,2181681.65,2174523.666,1993879.912,1961294.95,2006245.036,2047187.091,2076284.736,2076156.391,2134454.357,2188656.284,2236224.608,2267434.445,2318017.043,2327815.267,2304383.137,2376461.689,2428170.056,2446413.381,2394921.367,2377235.426,2242168.815,2152257.642,2166283.917,2111260.582,2077656.194,2061807.42,2114139.177,,,,
United States,USA,CO2 emissions (kt),EN.ATM.CO2E.KT,2890696.1,2880505.507,2987207.873,3119230.874,3255995.306,3390922.571,3561878.111,3695708.943,3831354.94,4024748.853,4328904.501,4356770.034,4564952.958,4770194.948,4598487.673,4406329.539,4613100.668,4742292.745,4890861.25,4901796.244,4723209.677,4535800.308,4306748.487,4341878.347,4475192.132,4492555.377,4495463.308,4688373.177,4892526.068,4955081.421,4823403.118,4820847.219,4909533.614,5028674.444,5094354.081,5132919.92,5252112.088,5368715.354,5401010.623,5504669.379,5693684.894,5595794.329,5641309.133,5675701.926,5756075.232,5789727.291,5697285.888,5789030.561,5614110.994,5263505.457,5395532.125,5289680.503,5119436.361,5159160.972,5254279.285,,,,
United States,USA,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.939125843563763,0.914775304073855,0.894119945624759,0.894287910965189,0.882323693185445,0.863615476634681,0.851788925578014,0.862237349388946,0.852943325207486,0.8690562909034,0.905688355961952,0.882437817394732,0.878372951905143,0.868835458265086,0.8419149794748,0.808331569429603,0.803012316782479,0.789133091241069,0.770976116068747,0.748916590587246,0.723400811456393,0.677129505376235,0.655460511553525,0.631550741525715,0.606887493976898,0.584468081707103,0.565005577107862,0.56953529047553,0.570357743282184,0.557144445593316,0.532125214358409,0.532237549359558,0.52341919607834,0.521793435178241,0.508093584489457,0.498388935868692,0.49131244989648,0.480653148760394,0.462943904873188,0.450712178512074,0.447861151772172,0.435906779473553,0.431740893528876,0.422514022135989,0.412867132264191,0.401838532919998,0.385152033664847,0.384515347740775,0.373987578283243,0.360641478092008,0.360558540311615,0.347913290703874,0.329390238788636,0.326470177296098,0.324160914502419,,,,
United States,USA,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,21.8127616389699,22.1119486302721,22.6606548582834,23.051954922398,23.3321094965977,23.0983018514934,23.6643869816016,23.8656557808914,24.4594284182921,25.3162700137305,24.4883748707119,25.1981732208177,24.4599855085736,23.1517384098324,22.8994935483434,22.2164799599207,21.5748916537626,20.3209006870368,20.0585567010309,20.7238997794622,21.2156384434847,21.401153183219,20.9786446718963,19.7662918767171,19.8195503754519,19.1579512721497,18.1839983555261,18.4647067611188,18.5475384573873,18.9540452154762,20.8147768585491,21.7875841379158,21.8145979884109,21.9003859021739,22.0590638210882,22.6423101103046,21.942323482263,21.626884653792,21.1498103361535,21.8140649387764,22.0445654680095,21.0782267476722,21.7272632132496,20.9664435080483,20.3039314618882,20.0872394423111,20.2102256343714,21.5010233213381,22.1007823736661,23.3299265486066,23.632044856002,24.6535723520616,26.6658214447135,26.9851931458595,27.2685652072261,,,,
United States,USA,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,630540.65,636935.898,676920.866,719043.695,759692.39,783245.531,842896.62,882005.175,937127.519,1018916.287,1060078.362,1097826.46,1116586.832,1104383.056,1053030.388,978931.319,995271.471,963676.599,981036.177,1015843.341,1002059.088,970713.572,903497.462,858228.347,886962.959,860681.57,817454.974,865694.359,907443.154,939188.373,1003980.596,1050346.144,1070995.021,1101299.109,1123766.818,1162211.646,1152435.424,1161085.877,1142303.503,1200792.153,1255148.094,1179494.217,1225702.084,1189992.838,1168709.57,1162996.384,1151434.333,1244700.811,1240762.453,1227971.957,1275074.572,1304095.21,1365139.759,1392209.553,1432766.573,,,,
United States,USA,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.83596497084176,2.79419696521669,2.77317484315724,2.75319140840948,2.76491597980569,2.76665013002696,2.74922420597998,2.73110251967537,2.69872707518884,2.70825798444611,2.78914501750027,2.74447451189563,2.73877948892637,2.75743197492741,2.71859096974287,2.66477556036423,2.61186999059165,2.59879304288661,2.60392926162612,2.61562722372407,2.61720291386957,2.58472256506017,2.5609991969315,2.57969689280766,2.5495007906369,2.53240973228266,2.5380258216897,2.53869000100076,2.54917714417439,2.5443648962045,2.51868127681746,2.49705085193163,2.49295774421175,2.50951312970149,2.49565793466064,2.48288940114851,2.48532138525844,2.51518927109856,2.50896910583368,2.48979074345092,2.5045415787994,2.50853222076982,2.50064283212374,2.51007356056486,2.49421747524088,2.49689492222203,2.48050511936155,2.47711867350868,2.46548636400904,2.43138214763359,2.43566025951741,2.41491859758626,2.37343238886331,2.36378669026444,2.37086499202205,,,,
United States,USA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,5641.74075529554,5612.07950307854,5774.58631485274,5986.78395387916,6136.93822991417,6307.89020241581,6591.34055759056,6809.82048391642,7073.47894930894,7332.36854699843,7569.07659520512,7644.52480244244,7940.99783225979,8163.60379219382,7909.58647956082,7656.2635792437,8100.56222166166,8285.57089797901,8438.40307747602,8327.04170536091,7942.25301793377,7647.53805356785,7259.07889874991,7199.11853271284,7443.32001696173,7456.26290328004,7376.09623833459,7622.17301652159,7849.75397036389,7890.28720236287,7671.7730657832,7631.46780588265,7677.40140109312,7709.49658932206,7757.83082249569,7763.75510556636,7844.46826581141,7828.58109639584,7803.69760452993,7923.22389263188,8056.86384994775,7827.88632537183,7843.34484914192,7794.23553026383,7881.57864206405,7846.49968849973,7697.65253500041,7758.16598577052,7488.08192070473,7056.78365282718,7161.16545703839,7028.58312047312,6869.49705406427,6901.7868179818,6955.52401701669,6797.62061243745,,,
United States,USA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,4049.786628734,4182.17550124938,4433.60602129325,4690.48625569377,4970.44645602406,5234.68500229024,5590.33374033374,5888.34091549579,6385.45932857015,6904.83379959245,7236.65704309151,7517.30464555213,8076.40926935244,8573.19415409445,8449.92845586241,8522.39400295407,8968.7756552847,9337.72401799863,9560.5454096188,9700.69538557242,9862.36549675432,9976.69371497302,9544.46094343532,9742.00571448125,10282.3746422135,10414.2078983205,10424.4272965398,10886.8582560496,11298.3325085174,11531.9323066701,11713.3317042099,12134.1721315039,12014.9582478929,12261.5237824091,12455.1621656545,12659.607628118,12854.2989079193,12889.8322801175,13154.7630268185,13281.8699827982,13671.0520240061,13046.6141478464,13296.1822993023,13307.4920085002,13388.5897105591,13704.5770481407,13583.2669593387,13657.4528282523,13663.4279681827,12913.7146883015,13394.4143976865,13243.2977752712,12959.414620833,12996.8454897102,12984.3331070206,,,,
United States,USA,Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,3.17480629117575,3.07963937158922,2.9601446789873,2.86455000154557,2.78350691952641,2.66861353208044,2.58877484680964,2.42601364591108,2.44873290498404,2.37451104145269,2.25968441539584,2.21215609811353,2.2111064813095,2.16748469951968,2.23278649279688,2.22335001518137,2.37964829703304,2.47111669576855,2.66110949149617,2.81669954835829,3.01930990762065,3.12938570434495,3.31258843671341,3.51664449007886,3.77523018022807,3.6695985428088,3.7551092660848,3.96169557517263,3.77261691117472,3.54154728662944,1.43282836203181,1.52469877628826,1.78549998236661,1.41068271308562,1.37609365054138,1.58272923985208,1.51582257827148,1.4334425849122,1.56247883688606,2.18931052940633,2.17934451973153,1.91978657231308,1.71855643791155,2.00831136290739,2.11722114077011,2.3044470362687,2.54138731845837,2.5751109807492,2.83169183473353,2.93097855547605,3.2046166589823,3.29844513959161,3.56064664566155,3.67200753568729,3.69006656016616,3.62103474590516,,,
United States,USA,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.997628362185,208.834799305815,205.71192777918,203.720101479755,199.472668525466,196.668933719652,193.686770475219,187.23449564028,180.783088717096,177.3622503423,175.202335819101,170.254533502566,169.159450444169,164.922315149165,162.181285433767,157.679799370217,152.130682248505,152.086831171043,148.620705318382,145.327296999263,145.038674439362,141.154025737718,135.974855411685,135.319373177829,133.961058410192,128.24335498313,,,
United States,USA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,95.5256695527392,95.5667993020266,95.6055139735254,95.7693155916265,95.8016211194505,95.8601615794837,95.9644902619563,95.9821682441868,95.9226132734279,95.8586746434697,95.9187712540164,95.6438071526866,95.3667577934488,94.9771886917797,94.1564542460561,93.0979531123041,93.0056154760703,92.4223027301356,91.7438061244566,91.8029261569988,91.4260719583639,90.8319465466873,90.0431205042659,89.4550670754244,88.9010414433368,88.3016686762272,87.6566326584691,87.37781446172,87.0772387170186,87.0932872393801,86.4378383178815,85.6947378489449,85.5748223295601,86.1179647916857,85.9121290643525,85.4693359772985,85.5100613230784,86.4564944223768,86.0865943299391,85.7846010464005,85.8808305392289,86.3459809106252,86.2490843609645,86.2783854149701,86.1243128703203,86.018535392161,85.626472526822,85.614705182945,84.968221692611,84.1542537153329,84.1505880660269,83.714052768764,83.4371776188128,82.9405096870129,83.0890424221381,82.4278282452692,,,
United States,USA,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,1.26126148522724,1.33475774086046,1.43006193185308,1.36539050879262,1.40059474990951,1.47222819936187,1.43948624642336,1.59371835614101,1.63247613580925,1.7606108397129,1.81068382134833,2.12491323416879,2.38232402036578,2.78434685172255,3.54621979172437,4.64652903858906,4.56987141711148,5.02520408131375,5.50575392612609,5.24608154657353,5.4272868628859,5.87790015897125,6.49436984279888,6.84776519504243,7.12941354109965,7.83031003085784,8.41396566884746,8.44470392301076,9.00778605263972,9.31670015003552,9.45111635256245,9.98758399326045,9.75480402730826,9.57785293414193,9.75187746552207,10.2440671762868,10.1748033387095,9.42468384685521,9.79913364449837,10.354743625153,10.2970525907123,10.2108646825098,10.5133378836776,10.3429244994095,10.4077374705913,10.3545530514855,10.6284102374098,10.5968903324343,10.9475046355289,11.5601149223974,11.3372473990171,11.5679100503225,11.4475715077974,11.6849567099973,11.680856159034,11.8743317712829,,,
United States,USA,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,5.34081618748347,5.57885796797174,5.82595283059258,6.23887607972911,6.5036408374399,7.22057621410312,7.15792247864086,4.25279867385188,5.54405063902184,7.70933842610018,6.52160993280303,9.51537451898334,12.1318125624245,15.8218004340444,15.5511744664603,14.8712458060153,19.694418966796,20.8085095303747,21.9235616320309,18.5741089628757,13.9313696085034,11.801346091942,9.04865570986495,12.7705810086971,9.51353880131994,11.5371937535261,12.0486465321885,13.8549791345335,15.668952653384,16.9955043022868,13.7096309133924,14.9427076463954,16.3385296201642,20.287092675434,18.7960037621226,19.7408464242136,20.5835348178363,21.5098249494927,21.5698941494774,24.4574111759769,26.6594195867123,24.3005371666905,26.60412855113,27.726180617665,28.6955706933386,29.6591792835944,27.9721234263917,28.585606884949,25.2640713700468,22.1249837026312,22.2092008982127,18.554976759716,15.6917290892051,13.9434315101907,9.21446550107214,7.30874345482277,,,
United States,USA,GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.83097322376223,4.7884739675767,4.86116683070241,4.90869576804809,5.01321813856586,5.08468714954991,5.16297523855892,5.34089616649076,5.53149084406275,5.63817835007196,5.70768646048485,5.87355872074285,5.91158222241948,6.06346084273401,6.16593953689181,6.34196646618061,6.5732959664672,6.57519123976853,6.72853757393867,6.88101974404071,6.89471276447775,7.08445965160163,7.35430088873671,7.38992486083907,7.4648559205764,7.79767497607612,,,
United States,USA,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.12241761447641,3.19796472127373,3.3205182743385,3.43276012968199,3.58046419982259,3.70724921493929,3.83304895875859,4.0330028955547,4.22225455595666,4.36955074957278,4.52407485026214,4.76164529658613,4.86604102903326,5.09058241748601,5.31896104392744,5.64683901661278,6.03262707769181,6.19496125108516,6.46379511508264,6.66047843635554,6.75524217901586,7.08445965160163,7.48977089732906,7.64759733977199,7.86378222998255,8.30346682469808,,,
United States,USA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.17546218583434,4.50791959377071,4.76308310810846,4.28152840674077,4.08864139839829,4.72655433519206,4.76393045060593,4.51426029882715,4.5342968895809,5.70972659311957,5.42962368850183,4.67857120998539,4.84077918448262,5.32628227356981,5.47765651831783,5.84109087259038,6.39651397057971,6.30412819821935,6.84554083511255,7.35440475450257,7.5051720554451,8.16445164623265,8.48145040759456,8.71326157278159,8.75430895443964,8.71693586705814,,,
United States,USA,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0.015256121518759,0.02154177199522,0.022786703184387,0.02943486096145,0.030716834937328,0.030855502340994,0.031598887191148,0.036884748389989,0.044685990338164,0.052309370316953,0.050311258575853,0.049548544658268,0.099291829924656,0.139811112541332,0.146321401293085,0.180293959704847,0.191631543571737,0.191986038682096,0.151007450218913,0.196129701571792,0.239317436514345,0.263477093372901,0.2155147929741,0.262388527749649,0.320785336820702,0.434107864858278,0.462283178089831,0.479024815001691,0.444989961659066,2.27447547640803,3.00014393597128,1.90289072749002,2.1386003839666,2.13113884040194,2.134809651692,1.97356995076965,1.97036955076133,1.90492399692829,1.82583590397066,1.89473048333376,1.91659722023853,1.88010360445667,2.01428124733788,2.01802918082428,2.09419779753525,2.19635703638911,2.41730372155768,2.59477811196566,3.09253093498013,3.67566581320619,4.0972927613063,4.78961132612296,5.48624125590861,6.32000921832263,6.90002861670197,7.38695495139919,,,
